,nav,cost,slippage,tax,turnover,n_holdings
2019-06-04,101556373.97662354,0.0,0.0,0.0,0.0,10
2019-06-06,100477889.24285555,0.0,0.0,0.0,0.0,10
2019-06-07,100650744.89239912,0.0,0.0,0.0,0.0,10
2019-06-10,100897165.84573288,0.0,0.0,0.0,0.0,10
2019-06-11,101715850.3719643,0.0,0.0,0.0,0.0,10
2019-06-12,100994482.95719348,0.0,0.0,0.0,0.0,10
2019-06-13,101208314.4401669,0.0,0.0,0.0,0.0,10
2019-06-14,100660899.23241605,0.0,0.0,0.0,0.0,10
2019-06-17,98930009.63288589,0.0,0.0,0.0,0.0,10
2019-06-18,99586671.24531205,0.0,0.0,0.0,0.0,10
2019-06-19,99147850.57825421,0.0,0.0,0.0,0.0,10
2019-06-20,100507026.38071714,0.0,0.0,0.0,0.0,10
2019-06-21,99971195.93433124,0.0,0.0,0.0,0.0,10
2019-06-24,100786089.38313381,0.0,0.0,0.0,0.0,10
2019-06-25,101873471.95973992,0.0,0.0,0.0,0.0,10
2019-06-26,102552908.37954512,0.0,0.0,0.0,0.0,10
2019-06-27,102251338.1161146,0.0,0.0,0.0,0.0,10
2019-06-28,101892134.77142502,0.0,0.0,0.0,0.0,10
2019-07-01,103697765.25270197,0.0,0.0,0.0,0.0,10
2019-07-02,104117821.36808737,153665.2489860179,144128.6109647394,708584.2761479481,104934655.41584662,10
2019-07-03,104464622.76419531,0.0,0.0,0.0,0.0,10
2019-07-04,104538668.01652537,0.0,0.0,0.0,0.0,10
2019-07-05,101550586.59260017,0.0,0.0,0.0,0.0,10
2019-07-08,99700843.11054555,0.0,0.0,0.0,0.0,10
2019-07-09,99763264.35831983,0.0,0.0,0.0,0.0,10
2019-07-10,97502869.73979753,0.0,0.0,0.0,0.0,10
2019-07-11,97699194.35968429,0.0,0.0,0.0,0.0,10
2019-07-12,98011609.48343514,0.0,0.0,0.0,0.0,10
2019-07-15,98095215.81735756,0.0,0.0,0.0,0.0,10
2019-07-16,99280151.26462379,0.0,0.0,0.0,0.0,10
2019-07-17,99070425.54009101,0.0,0.0,0.0,0.0,10
2019-07-18,97609283.93253964,0.0,0.0,0.0,0.0,10
2019-07-19,96448896.8015911,0.0,0.0,0.0,0.0,10
2019-07-22,97777394.32465571,0.0,0.0,0.0,0.0,10
2019-07-23,97319722.01638386,0.0,0.0,0.0,0.0,10
2019-07-24,95664290.76348805,0.0,0.0,0.0,0.0,10
2019-07-25,96185512.02639389,0.0,0.0,0.0,0.0,10
2019-07-26,96362807.59266074,0.0,0.0,0.0,0.0,10
2019-07-29,95213144.83518963,0.0,0.0,0.0,0.0,10
2019-07-30,93861072.12030202,0.0,0.0,0.0,0.0,10
2019-07-31,95276275.87326103,0.0,0.0,0.0,0.0,10
2019-08-01,94053133.53313164,0.0,0.0,0.0,0.0,10
2019-08-02,93996590.55980942,0.0,0.0,0.0,0.0,10
2019-08-05,92536730.74855956,0.0,0.0,0.0,0.0,10
2019-08-06,93982279.0428071,0.0,0.0,0.0,0.0,10
2019-08-07,93260034.25371154,0.0,0.0,0.0,0.0,10
2019-08-08,95307301.34945981,0.0,0.0,0.0,0.0,10
2019-08-09,96064263.6757279,0.0,0.0,0.0,0.0,10
2019-08-13,93598429.57671893,0.0,0.0,0.0,0.0,10
2019-08-14,94557754.21849127,0.0,0.0,0.0,0.0,10
2019-08-16,95850731.86858766,0.0,0.0,0.0,0.0,10
2019-08-19,96705395.45267305,0.0,0.0,0.0,0.0,10
2019-08-20,96305337.40517838,0.0,0.0,0.0,0.0,10
2019-08-21,95323753.66013397,0.0,0.0,0.0,0.0,10
2019-08-22,94064134.43112345,0.0,0.0,0.0,0.0,10
2019-08-23,95502839.73078725,0.0,0.0,0.0,0.0,10
2019-08-26,97324429.97458321,0.0,0.0,0.0,0.0,10
2019-08-27,97956722.73334453,0.0,0.0,0.0,0.0,10
2019-08-28,97495407.03962183,0.0,0.0,0.0,0.0,10
2019-08-29,96588186.05597058,0.0,0.0,0.0,0.0,10
2019-08-30,98133391.60633132,0.0,0.0,0.0,0.0,10
2019-09-03,96630359.65131804,0.0,0.0,0.0,0.0,10
2019-09-04,97343952.32876348,0.0,0.0,0.0,0.0,10
2019-09-05,97205579.89691505,0.0,0.0,0.0,0.0,10
2019-09-06,98342562.24958712,0.0,0.0,0.0,0.0,10
2019-09-09,99145649.10777418,0.0,0.0,0.0,0.0,10
2019-09-11,99519000.11334765,0.0,0.0,0.0,0.0,10
2019-09-12,99167075.7553422,0.0,0.0,0.0,0.0,10
2019-09-13,99708427.59620397,0.0,0.0,0.0,0.0,10
2019-09-16,98783052.10335422,0.0,0.0,0.0,0.0,10
2019-09-17,96438204.93868859,0.0,0.0,0.0,0.0,10
2019-09-18,96533309.31706797,0.0,0.0,0.0,0.0,10
2019-09-19,94922012.22555177,0.0,0.0,0.0,0.0,10
2019-09-20,97309751.20066872,0.0,0.0,0.0,0.0,10
2019-09-23,99550185.0937793,0.0,0.0,0.0,0.0,10
2019-09-24,99493112.74484876,0.0,0.0,0.0,0.0,10
2019-09-25,99240347.36308149,0.0,0.0,0.0,0.0,10
2019-09-26,99976965.95547815,0.0,0.0,0.0,0.0,10
2019-09-27,98637777.3323882,0.0,0.0,0.0,0.0,10
2019-09-30,98102102.20930237,0.0,0.0,0.0,0.0,10
2019-10-01,94979188.62573116,127323.94244750173,171410.42748982864,453126.7444529771,86966745.48697634,10
2019-10-03,95267338.47332658,0.0,0.0,0.0,0.0,10
2019-10-04,95219974.2050396,0.0,0.0,0.0,0.0,10
2019-10-07,95115340.50947544,0.0,0.0,0.0,0.0,10
2019-10-09,97054050.37034778,0.0,0.0,0.0,0.0,10
2019-10-10,97470254.46913226,0.0,0.0,0.0,0.0,10
2019-10-11,97828189.89883696,0.0,0.0,0.0,0.0,10
2019-10-14,99185377.16068976,0.0,0.0,0.0,0.0,10
2019-10-15,99914390.26131877,0.0,0.0,0.0,0.0,10
2019-10-16,100329137.77071793,0.0,0.0,0.0,0.0,10
2019-10-17,102393718.52943899,0.0,0.0,0.0,0.0,10
2019-10-18,105421568.92801218,0.0,0.0,0.0,0.0,10
2019-10-22,105665127.35939561,0.0,0.0,0.0,0.0,10
2019-10-23,106237396.78954932,0.0,0.0,0.0,0.0,10
2019-10-24,106015916.10163748,0.0,0.0,0.0,0.0,10
2019-10-25,105402321.77458563,0.0,0.0,0.0,0.0,10
2019-10-29,106642699.83366744,0.0,0.0,0.0,0.0,10
2019-10-30,107487377.53511392,0.0,0.0,0.0,0.0,10
2019-10-31,108046154.19525354,0.0,0.0,0.0,0.0,10
2019-11-01,108638373.61360076,0.0,0.0,0.0,0.0,10
2019-11-04,109292363.2328222,0.0,0.0,0.0,0.0,10
2019-11-05,107929048.89351507,0.0,0.0,0.0,0.0,10
2019-11-06,107957681.78306924,0.0,0.0,0.0,0.0,10
2019-11-07,109046971.66292804,0.0,0.0,0.0,0.0,10
2019-11-08,108471636.39900929,0.0,0.0,0.0,0.0,10
2019-11-11,109866255.73512031,0.0,0.0,0.0,0.0,10
2019-11-13,108680490.9827199,0.0,0.0,0.0,0.0,10
2019-11-14,108816969.97757648,0.0,0.0,0.0,0.0,10
2019-11-15,108042225.87851706,0.0,0.0,0.0,0.0,10
2019-11-18,108565600.21516976,0.0,0.0,0.0,0.0,10
2019-11-19,109633211.33793718,0.0,0.0,0.0,0.0,10
2019-11-20,110702480.31774892,0.0,0.0,0.0,0.0,10
2019-11-21,110226831.25188439,0.0,0.0,0.0,0.0,10
2019-11-22,111657796.01165198,0.0,0.0,0.0,0.0,10
2019-11-25,113766420.86993949,0.0,0.0,0.0,0.0,10
2019-11-26,112851951.52780826,0.0,0.0,0.0,0.0,10
2019-11-27,114861537.94287516,0.0,0.0,0.0,0.0,10
2019-11-28,116232779.0902533,0.0,0.0,0.0,0.0,10
2019-11-29,116841439.5454175,0.0,0.0,0.0,0.0,10
2019-12-02,114433253.62948726,0.0,0.0,0.0,0.0,10
2019-12-03,111791231.66568777,0.0,0.0,0.0,0.0,10
2019-12-04,113521458.75354144,0.0,0.0,0.0,0.0,10
2019-12-05,112681947.21961726,0.0,0.0,0.0,0.0,10
2019-12-06,110404830.852759,0.0,0.0,0.0,0.0,10
2019-12-09,109223103.43679695,0.0,0.0,0.0,0.0,10
2019-12-10,108207402.86733168,0.0,0.0,0.0,0.0,10
2019-12-11,110769934.09833908,0.0,0.0,0.0,0.0,10
2019-12-12,111444333.56303424,0.0,0.0,0.0,0.0,10
2019-12-13,112035525.06354427,0.0,0.0,0.0,0.0,10
2019-12-16,112383298.96893452,0.0,0.0,0.0,0.0,10
2019-12-17,113082388.30905078,0.0,0.0,0.0,0.0,10
2019-12-18,112504632.28287306,0.0,0.0,0.0,0.0,10
2019-12-19,112558671.25113566,0.0,0.0,0.0,0.0,10
2019-12-20,113425656.44474281,0.0,0.0,0.0,0.0,10
2019-12-23,113987244.45646714,0.0,0.0,0.0,0.0,10
2019-12-24,114867212.80873302,0.0,0.0,0.0,0.0,10
2019-12-26,115920974.66249669,0.0,0.0,0.0,0.0,10
2019-12-27,116345293.27090195,0.0,0.0,0.0,0.0,10
2019-12-30,117687446.23452751,0.0,0.0,0.0,0.0,10
2019-12-31,119623702.24404247,0.0,0.0,0.0,0.0,10
2020-01-01,117511466.45125607,228075.9745000638,216028.9063820868,2673689.973763424,155763658.14002413,10
2020-01-02,119968345.07108817,0.0,0.0,0.0,0.0,10
2020-01-03,118969420.61294769,0.0,0.0,0.0,0.0,10
2020-01-06,115980902.18383925,0.0,0.0,0.0,0.0,10
2020-01-07,117247564.04259843,0.0,0.0,0.0,0.0,10
2020-01-08,118169956.8938334,0.0,0.0,0.0,0.0,10
2020-01-09,121338691.17486988,0.0,0.0,0.0,0.0,10
2020-01-10,121487585.55191685,0.0,0.0,0.0,0.0,10
2020-01-13,122644577.61066325,0.0,0.0,0.0,0.0,10
2020-01-14,123701154.67016527,0.0,0.0,0.0,0.0,10
2020-01-15,123826858.18252407,0.0,0.0,0.0,0.0,10
2020-01-16,124065847.75891913,0.0,0.0,0.0,0.0,10
2020-01-17,126100423.57359052,0.0,0.0,0.0,0.0,10
2020-01-20,126384438.09840113,0.0,0.0,0.0,0.0,10
2020-01-21,126908617.78972572,0.0,0.0,0.0,0.0,10
2020-01-22,126138116.26368327,0.0,0.0,0.0,0.0,10
2020-01-23,127886538.27081093,0.0,0.0,0.0,0.0,10
2020-01-24,127849447.75113872,0.0,0.0,0.0,0.0,10
2020-01-27,127392255.1974539,0.0,0.0,0.0,0.0,10
2020-01-28,125993357.44635099,0.0,0.0,0.0,0.0,10
2020-01-29,125776034.3181589,0.0,0.0,0.0,0.0,10
2020-01-30,123548265.93737927,0.0,0.0,0.0,0.0,10
2020-01-31,123392972.21275675,0.0,0.0,0.0,0.0,10
2020-02-03,121361437.27171953,0.0,0.0,0.0,0.0,10
2020-02-04,124189874.52753139,0.0,0.0,0.0,0.0,10
2020-02-05,126775102.36391348,0.0,0.0,0.0,0.0,10
2020-02-06,126490771.76727155,0.0,0.0,0.0,0.0,10
2020-02-07,127615422.94199504,0.0,0.0,0.0,0.0,10
2020-02-10,127041917.11044095,0.0,0.0,0.0,0.0,10
2020-02-11,126625393.72529379,0.0,0.0,0.0,0.0,10
2020-02-12,126558821.38603352,0.0,0.0,0.0,0.0,10
2020-02-13,126293376.2347453,0.0,0.0,0.0,0.0,10
2020-02-14,126942957.49608107,0.0,0.0,0.0,0.0,10
2020-02-17,123449972.55714712,0.0,0.0,0.0,0.0,10
2020-02-18,122006016.41499022,0.0,0.0,0.0,0.0,10
2020-02-19,124093574.75833245,0.0,0.0,0.0,0.0,10
2020-02-20,124618214.64224114,0.0,0.0,0.0,0.0,10
2020-02-24,120059666.13264683,0.0,0.0,0.0,0.0,10
2020-02-25,119417275.54138619,0.0,0.0,0.0,0.0,10
2020-02-26,117046083.31473705,0.0,0.0,0.0,0.0,10
2020-02-27,114044401.64707844,0.0,0.0,0.0,0.0,10
2020-02-28,109323175.65529972,0.0,0.0,0.0,0.0,10
2020-03-02,108612231.63740219,0.0,0.0,0.0,0.0,10
2020-03-03,111240092.6659557,0.0,0.0,0.0,0.0,10
2020-03-04,108732766.55351901,0.0,0.0,0.0,0.0,10
2020-03-05,108255465.44342779,0.0,0.0,0.0,0.0,10
2020-03-06,105302468.63241847,0.0,0.0,0.0,0.0,10
2020-03-09,100081969.91380966,0.0,0.0,0.0,0.0,10
2020-03-11,99096318.71958545,0.0,0.0,0.0,0.0,10
2020-03-12,89596998.93358675,0.0,0.0,0.0,0.0,10
2020-03-13,91437204.95881009,0.0,0.0,0.0,0.0,10
2020-03-16,85192602.86847857,0.0,0.0,0.0,0.0,10
2020-03-17,84529744.70896737,0.0,0.0,0.0,0.0,10
2020-03-18,83147033.02181652,0.0,0.0,0.0,0.0,10
2020-03-19,81016413.87106282,0.0,0.0,0.0,0.0,10
2020-03-20,83859691.16500963,0.0,0.0,0.0,0.0,10
2020-03-23,76256367.9619497,0.0,0.0,0.0,0.0,10
2020-03-24,76497036.93897918,0.0,0.0,0.0,0.0,10
2020-03-25,79926840.41371897,0.0,0.0,0.0,0.0,10
2020-03-26,84515534.334411,0.0,0.0,0.0,0.0,10
2020-03-27,82543411.77019188,0.0,0.0,0.0,0.0,10
2020-03-30,80427850.18980871,0.0,0.0,0.0,0.0,10
2020-03-31,83958805.33405867,0.0,0.0,0.0,0.0,10
2020-04-01,81805461.0645976,152501.86359325604,109706.38754017025,765424.8398579324,104228661.90312059,10
2020-04-03,82577718.10120814,0.0,0.0,0.0,0.0,10
2020-04-07,86833718.54146509,0.0,0.0,0.0,0.0,10
2020-04-08,88498726.80359873,0.0,0.0,0.0,0.0,10
2020-04-09,92845649.80233204,0.0,0.0,0.0,0.0,10
2020-04-13,92563558.16587651,0.0,0.0,0.0,0.0,10
2020-04-15,91709613.4827548,0.0,0.0,0.0,0.0,10
2020-04-16,92015334.13027206,0.0,0.0,0.0,0.0,10
2020-04-17,94681514.14240521,0.0,0.0,0.0,0.0,10
2020-04-20,96340815.12317911,0.0,0.0,0.0,0.0,10
2020-04-21,92538257.03173754,0.0,0.0,0.0,0.0,10
2020-04-22,94425004.8609367,0.0,0.0,0.0,0.0,10
2020-04-23,95143391.8017046,0.0,0.0,0.0,0.0,10
2020-04-24,93319880.61824445,0.0,0.0,0.0,0.0,10
2020-04-27,94731767.8947633,0.0,0.0,0.0,0.0,10
2020-04-28,95746676.60265131,0.0,0.0,0.0,0.0,10
2020-04-29,96813859.12493016,0.0,0.0,0.0,0.0,10
2020-04-30,99041031.26710391,0.0,0.0,0.0,0.0,10
2020-05-04,94451910.3547802,0.0,0.0,0.0,0.0,10
2020-05-05,93690488.00288965,0.0,0.0,0.0,0.0,10
2020-05-06,94873407.04524791,0.0,0.0,0.0,0.0,10
2020-05-07,93860458.51524523,0.0,0.0,0.0,0.0,10
2020-05-08,93901463.57118641,0.0,0.0,0.0,0.0,10
2020-05-11,94329310.74805921,0.0,0.0,0.0,0.0,10
2020-05-12,95048738.14647843,0.0,0.0,0.0,0.0,10
2020-05-13,96546403.03065756,0.0,0.0,0.0,0.0,10
2020-05-14,95130624.02736893,0.0,0.0,0.0,0.0,10
2020-05-15,95569072.49160805,0.0,0.0,0.0,0.0,10
2020-05-18,92241989.24492146,0.0,0.0,0.0,0.0,10
2020-05-19,93692306.71946168,0.0,0.0,0.0,0.0,10
2020-05-20,95391635.00064085,0.0,0.0,0.0,0.0,10
2020-05-21,95710966.31829059,0.0,0.0,0.0,0.0,10
2020-05-22,95240688.01690955,0.0,0.0,0.0,0.0,10
2020-05-26,94316548.12454906,0.0,0.0,0.0,0.0,10
2020-05-27,95884500.9424211,0.0,0.0,0.0,0.0,10
2020-05-28,96893306.6581108,0.0,0.0,0.0,0.0,10
2020-05-29,97832785.05417138,0.0,0.0,0.0,0.0,10
2020-06-01,101330712.65004762,0.0,0.0,0.0,0.0,10
2020-06-02,103948554.86712128,0.0,0.0,0.0,0.0,10
2020-06-03,105653882.3774513,0.0,0.0,0.0,0.0,10
2020-06-04,105748676.49723111,0.0,0.0,0.0,0.0,10
2020-06-05,109168771.2379976,0.0,0.0,0.0,0.0,10
2020-06-08,110517343.56825034,0.0,0.0,0.0,0.0,10
2020-06-09,110308205.4880598,0.0,0.0,0.0,0.0,10
2020-06-10,110836412.07308966,0.0,0.0,0.0,0.0,10
2020-06-11,109652517.5634939,0.0,0.0,0.0,0.0,10
2020-06-12,110571452.92616563,0.0,0.0,0.0,0.0,10
2020-06-15,109622018.93016997,0.0,0.0,0.0,0.0,10
2020-06-16,110781925.03569387,0.0,0.0,0.0,0.0,10
2020-06-17,112319631.63254772,0.0,0.0,0.0,0.0,10
2020-06-18,117494916.4346098,0.0,0.0,0.0,0.0,10
2020-06-19,121632489.57654214,0.0,0.0,0.0,0.0,10
2020-06-22,124199514.05947782,0.0,0.0,0.0,0.0,10
2020-06-23,128117726.10157588,0.0,0.0,0.0,0.0,10
2020-06-24,124761851.50319901,0.0,0.0,0.0,0.0,10
2020-06-25,123101307.64209078,0.0,0.0,0.0,0.0,10
2020-06-26,122063057.47427388,0.0,0.0,0.0,0.0,10
2020-06-29,119556710.90411103,0.0,0.0,0.0,0.0,10
2020-06-30,117133051.9792027,0.0,0.0,0.0,0.0,10
2020-07-01,112335947.66913031,218297.6516768393,185212.3826924593,3847166.163935557,149064808.45533973,10
2020-07-02,114424220.56426464,0.0,0.0,0.0,0.0,10
2020-07-03,117408942.56010476,0.0,0.0,0.0,0.0,10
2020-07-06,120303989.18126449,0.0,0.0,0.0,0.0,10
2020-07-07,120773962.42887361,0.0,0.0,0.0,0.0,10
2020-07-08,117941545.71796487,0.0,0.0,0.0,0.0,10
2020-07-09,117433775.32915966,0.0,0.0,0.0,0.0,10
2020-07-10,117819740.20133452,0.0,0.0,0.0,0.0,10
2020-07-13,117593784.3369552,0.0,0.0,0.0,0.0,10
2020-07-14,115835136.96262296,0.0,0.0,0.0,0.0,10
2020-07-15,114784544.47225378,0.0,0.0,0.0,0.0,10
2020-07-16,114294430.99793896,0.0,0.0,0.0,0.0,10
2020-07-17,118103405.78452282,0.0,0.0,0.0,0.0,10
2020-07-20,118445692.33990754,0.0,0.0,0.0,0.0,10
2020-07-21,118792086.8934859,0.0,0.0,0.0,0.0,10
2020-07-22,119476514.82436486,0.0,0.0,0.0,0.0,10
2020-07-23,119894916.92669518,0.0,0.0,0.0,0.0,10
2020-07-24,119418279.02244915,0.0,0.0,0.0,0.0,10
2020-07-27,119261664.34015924,0.0,0.0,0.0,0.0,10
2020-07-28,120703743.90326841,0.0,0.0,0.0,0.0,10
2020-07-29,121142324.47122747,0.0,0.0,0.0,0.0,10
2020-07-30,121208243.98595096,0.0,0.0,0.0,0.0,10
2020-07-31,122619497.09316303,0.0,0.0,0.0,0.0,10
2020-08-03,121796648.20719264,0.0,0.0,0.0,0.0,10
2020-08-04,126504494.99755464,0.0,0.0,0.0,0.0,10
2020-08-05,126862939.25202474,0.0,0.0,0.0,0.0,10
2020-08-06,127342682.76554567,0.0,0.0,0.0,0.0,10
2020-08-07,127868117.6754738,0.0,0.0,0.0,0.0,10
2020-08-10,130127746.49552937,0.0,0.0,0.0,0.0,10
2020-08-11,128160686.1835569,0.0,0.0,0.0,0.0,10
2020-08-12,128264669.98369879,0.0,0.0,0.0,0.0,10
2020-08-13,132443454.62320502,0.0,0.0,0.0,0.0,10
2020-08-14,132405815.11220188,0.0,0.0,0.0,0.0,10
2020-08-17,132564862.5946471,0.0,0.0,0.0,0.0,10
2020-08-18,134613858.86579034,0.0,0.0,0.0,0.0,10
2020-08-19,133957530.6292593,0.0,0.0,0.0,0.0,10
2020-08-20,132878519.00408675,0.0,0.0,0.0,0.0,10
2020-08-21,132764961.20294197,0.0,0.0,0.0,0.0,10
2020-08-24,133997039.19388129,0.0,0.0,0.0,0.0,10
2020-08-25,133574506.08867796,0.0,0.0,0.0,0.0,10
2020-08-26,134581477.1850526,0.0,0.0,0.0,0.0,10
2020-08-27,133475114.27313708,0.0,0.0,0.0,0.0,10
2020-08-28,133320915.16474397,0.0,0.0,0.0,0.0,10
2020-08-31,127924742.712602,0.0,0.0,0.0,0.0,10
2020-09-01,130430289.99574797,0.0,0.0,0.0,0.0,10
2020-09-02,132885334.8049305,0.0,0.0,0.0,0.0,10
2020-09-03,134247992.3416032,0.0,0.0,0.0,0.0,10
2020-09-04,131168209.86421888,0.0,0.0,0.0,0.0,10
2020-09-07,130711034.19156887,0.0,0.0,0.0,0.0,10
2020-09-08,130187110.37875615,0.0,0.0,0.0,0.0,10
2020-09-09,130719049.49112527,0.0,0.0,0.0,0.0,10
2020-09-10,131869442.06770734,0.0,0.0,0.0,0.0,10
2020-09-11,133686093.7902189,0.0,0.0,0.0,0.0,10
2020-09-14,134130445.81762008,0.0,0.0,0.0,0.0,10
2020-09-15,136239344.51911685,0.0,0.0,0.0,0.0,10
2020-09-16,137586974.47019815,0.0,0.0,0.0,0.0,10
2020-09-17,136962956.25292915,0.0,0.0,0.0,0.0,10
2020-09-18,138339614.8134343,0.0,0.0,0.0,0.0,10
2020-09-21,133735901.90427075,0.0,0.0,0.0,0.0,10
2020-09-22,130692208.62312306,0.0,0.0,0.0,0.0,10
2020-09-23,129651856.75085187,0.0,0.0,0.0,0.0,10
2020-09-24,130644802.529642,0.0,0.0,0.0,0.0,10
2020-09-25,134659692.50508967,0.0,0.0,0.0,0.0,10
2020-09-28,137174812.24749073,0.0,0.0,0.0,0.0,10
2020-09-29,139277752.72912246,0.0,0.0,0.0,0.0,10
2020-09-30,141450875.44217527,0.0,0.0,0.0,0.0,10
2020-10-01,137397412.81143722,298887.8844612434,248005.20999621658,4484549.72175901,204351047.82458818,10
2020-10-05,138624354.80111548,0.0,0.0,0.0,0.0,10
2020-10-06,140225220.26621628,0.0,0.0,0.0,0.0,10
2020-10-07,139806090.42086452,0.0,0.0,0.0,0.0,10
2020-10-08,141963841.05448434,0.0,0.0,0.0,0.0,10
2020-10-09,141322910.55858555,0.0,0.0,0.0,0.0,10
2020-10-12,142747416.84391168,0.0,0.0,0.0,0.0,10
2020-10-13,142731044.43073046,0.0,0.0,0.0,0.0,10
2020-10-14,142662616.1968117,0.0,0.0,0.0,0.0,10
2020-10-15,138676305.64401767,0.0,0.0,0.0,0.0,10
2020-10-16,138792412.8434985,0.0,0.0,0.0,0.0,10
2020-10-19,138430701.0964208,0.0,0.0,0.0,0.0,10
2020-10-20,138163359.64650488,0.0,0.0,0.0,0.0,10
2020-10-21,138984411.17827302,0.0,0.0,0.0,0.0,10
2020-10-22,139597569.95698687,0.0,0.0,0.0,0.0,10
2020-10-23,140477607.8277028,0.0,0.0,0.0,0.0,10
2020-10-26,137171922.3696852,0.0,0.0,0.0,0.0,10
2020-10-27,139105957.34404758,0.0,0.0,0.0,0.0,10
2020-10-28,138273662.1675489,0.0,0.0,0.0,0.0,10
2020-10-29,138863529.5461553,0.0,0.0,0.0,0.0,10
2020-10-30,139818890.40686542,0.0,0.0,0.0,0.0,10
2020-11-02,138517054.57756534,0.0,0.0,0.0,0.0,10
2020-11-03,139286982.4025703,0.0,0.0,0.0,0.0,10
2020-11-04,142017519.88856614,0.0,0.0,0.0,0.0,10
2020-11-05,145018224.05476263,0.0,0.0,0.0,0.0,10
2020-11-06,145418789.44367164,0.0,0.0,0.0,0.0,10
2020-11-09,148919873.98081055,0.0,0.0,0.0,0.0,10
2020-11-10,148021798.10700965,0.0,0.0,0.0,0.0,10
2020-11-11,150558841.87707007,0.0,0.0,0.0,0.0,10
2020-11-12,152766226.0832046,0.0,0.0,0.0,0.0,10
2020-11-13,154441651.27966434,0.0,0.0,0.0,0.0,10
2020-11-17,159644140.36652982,0.0,0.0,0.0,0.0,10
2020-11-18,164000929.2535091,0.0,0.0,0.0,0.0,10
2020-11-19,162333098.21440345,0.0,0.0,0.0,0.0,10
2020-11-20,164850183.8962643,0.0,0.0,0.0,0.0,10
2020-11-23,168773744.85572997,0.0,0.0,0.0,0.0,10
2020-11-24,169636752.01193795,0.0,0.0,0.0,0.0,10
2020-11-25,164152923.62370813,0.0,0.0,0.0,0.0,10
2020-11-26,164331864.70694935,0.0,0.0,0.0,0.0,10
2020-11-27,167742075.21560487,0.0,0.0,0.0,0.0,10
2020-12-01,170471416.16724637,0.0,0.0,0.0,0.0,10
2020-12-02,173569699.31610042,0.0,0.0,0.0,0.0,10
2020-12-03,174341129.86208758,0.0,0.0,0.0,0.0,10
2020-12-04,175108763.47795936,0.0,0.0,0.0,0.0,10
2020-12-07,175472034.16222623,0.0,0.0,0.0,0.0,10
2020-12-08,173903809.77461338,0.0,0.0,0.0,0.0,10
2020-12-09,173063414.49060374,0.0,0.0,0.0,0.0,10
2020-12-10,171891586.38912216,0.0,0.0,0.0,0.0,10
2020-12-11,172082668.9140984,0.0,0.0,0.0,0.0,10
2020-12-14,172110152.15720254,0.0,0.0,0.0,0.0,10
2020-12-15,173769131.09851646,0.0,0.0,0.0,0.0,10
2020-12-16,176028553.5922396,0.0,0.0,0.0,0.0,10
2020-12-17,175366532.10977104,0.0,0.0,0.0,0.0,10
2020-12-18,174171269.5314008,0.0,0.0,0.0,0.0,10
2020-12-21,166981257.75118962,0.0,0.0,0.0,0.0,10
2020-12-22,170538166.20928845,0.0,0.0,0.0,0.0,10
2020-12-23,174344342.06673262,0.0,0.0,0.0,0.0,10
2020-12-24,174913188.6463564,0.0,0.0,0.0,0.0,10
2020-12-28,177985387.04161018,0.0,0.0,0.0,0.0,10
2020-12-29,175720944.10821554,0.0,0.0,0.0,0.0,10
2020-12-30,177762552.31015584,0.0,0.0,0.0,0.0,10
2020-12-31,178468967.48890007,0.0,0.0,0.0,0.0,10
2021-01-01,173813545.8226876,324058.8221025806,259196.22377876588,5331503.949928009,221488394.63442674,10
2021-01-04,176724944.29481775,0.0,0.0,0.0,0.0,10
2021-01-05,178368802.57370543,0.0,0.0,0.0,0.0,10
2021-01-06,179551067.72964492,0.0,0.0,0.0,0.0,10
2021-01-07,183067062.67860362,0.0,0.0,0.0,0.0,10
2021-01-08,182304963.63628304,0.0,0.0,0.0,0.0,10
2021-01-11,180889956.7146505,0.0,0.0,0.0,0.0,10
2021-01-12,180097856.43760997,0.0,0.0,0.0,0.0,10
2021-01-13,179234423.0562541,0.0,0.0,0.0,0.0,10
2021-01-14,180291152.22610945,0.0,0.0,0.0,0.0,10
2021-01-15,177468114.10694823,0.0,0.0,0.0,0.0,10
2021-01-18,171537979.3117657,0.0,0.0,0.0,0.0,10
2021-01-19,177817670.32182312,0.0,0.0,0.0,0.0,10
2021-01-20,182242149.1639269,0.0,0.0,0.0,0.0,10
2021-01-21,179707887.310272,0.0,0.0,0.0,0.0,10
2021-01-22,175871107.34426492,0.0,0.0,0.0,0.0,10
2021-01-25,174863462.62749916,0.0,0.0,0.0,0.0,10
2021-01-27,172771883.61129364,0.0,0.0,0.0,0.0,10
2021-01-28,172163003.88861677,0.0,0.0,0.0,0.0,10
2021-01-29,170762793.0998902,0.0,0.0,0.0,0.0,10
2021-02-01,176673650.2144499,0.0,0.0,0.0,0.0,10
2021-02-02,179253508.0950327,0.0,0.0,0.0,0.0,10
2021-02-03,182121779.60556298,0.0,0.0,0.0,0.0,10
2021-02-04,185325350.4946546,0.0,0.0,0.0,0.0,10
2021-02-05,186277195.52167055,0.0,0.0,0.0,0.0,10
2021-02-08,190904523.43448737,0.0,0.0,0.0,0.0,10
2021-02-09,192051134.99589166,0.0,0.0,0.0,0.0,10
2021-02-10,193988536.88554394,0.0,0.0,0.0,0.0,10
2021-02-11,196016072.35516527,0.0,0.0,0.0,0.0,10
2021-02-12,199044166.9324039,0.0,0.0,0.0,0.0,10
