,nav,cost,slippage,tax,turnover,n_holdings
2013-09-19,14363458.414537797,0.0,0.0,0.0,0.0,10
2013-09-20,14470643.655921169,0.0,0.0,0.0,0.0,10
2013-09-23,14241132.387949968,0.0,0.0,0.0,0.0,10
2013-09-24,14314182.023577629,0.0,0.0,0.0,0.0,10
2013-09-25,14312731.971258126,0.0,0.0,0.0,0.0,10
2013-09-26,14578353.701918574,0.0,0.0,0.0,0.0,10
2013-09-27,14452232.887322184,0.0,0.0,0.0,0.0,10
2013-09-30,14548523.037655367,0.0,0.0,0.0,0.0,10
2013-10-01,14484613.658232108,217.28742326439277,11715.208779515991,279662.1208415761,7242914.108813093,10
2013-10-02,14495616.34447573,0.0,0.0,0.0,0.0,10
2013-10-03,14188039.547435286,0.0,0.0,0.0,0.0,10
2013-10-04,14272321.528220823,0.0,0.0,0.0,0.0,10
2013-10-07,14146448.697576083,0.0,0.0,0.0,0.0,10
2013-10-08,13713160.968540505,0.0,0.0,0.0,0.0,10
2013-10-09,13517655.002488177,0.0,0.0,0.0,0.0,10
2013-10-10,13964402.426175281,0.0,0.0,0.0,0.0,10
2013-10-11,13858027.603900984,0.0,0.0,0.0,0.0,10
2013-10-14,14201671.583566574,0.0,0.0,0.0,0.0,10
2013-10-15,14131252.54419956,0.0,0.0,0.0,0.0,10
2013-10-16,14380929.074121397,0.0,0.0,0.0,0.0,10
2013-10-17,14586066.89539318,0.0,0.0,0.0,0.0,10
2013-10-18,14660454.611235876,0.0,0.0,0.0,0.0,10
2013-10-21,14510947.398136722,0.0,0.0,0.0,0.0,10
2013-10-22,14459547.821051955,0.0,0.0,0.0,0.0,10
2013-10-23,14308624.677081065,0.0,0.0,0.0,0.0,10
2013-10-24,14577972.334116725,0.0,0.0,0.0,0.0,10
2013-10-25,14495646.685749777,0.0,0.0,0.0,0.0,10
2013-10-28,14493307.3853487,0.0,0.0,0.0,0.0,10
2013-10-29,14642103.692480214,0.0,0.0,0.0,0.0,10
2013-10-30,14678929.710964253,0.0,0.0,0.0,0.0,10
2013-10-31,14650982.629116856,0.0,0.0,0.0,0.0,10
2013-11-01,14498461.953913124,0.0,0.0,0.0,0.0,10
2013-11-04,14639353.898945125,0.0,0.0,0.0,0.0,10
2013-11-05,14896765.394576428,0.0,0.0,0.0,0.0,10
2013-11-06,14368583.525975317,0.0,0.0,0.0,0.0,10
2013-11-07,14281455.129001254,0.0,0.0,0.0,0.0,10
2013-11-08,14557779.231944554,0.0,0.0,0.0,0.0,10
2013-11-11,14605314.138852108,0.0,0.0,0.0,0.0,10
2013-11-12,14608604.580564212,0.0,0.0,0.0,0.0,10
2013-11-13,14829319.429168524,0.0,0.0,0.0,0.0,10
2013-11-14,14799337.669461463,0.0,0.0,0.0,0.0,10
2013-11-15,14924973.271779213,0.0,0.0,0.0,0.0,10
2013-11-18,14553402.77957629,0.0,0.0,0.0,0.0,10
2013-11-19,14484896.827239351,0.0,0.0,0.0,0.0,10
2013-11-20,14535953.037153527,0.0,0.0,0.0,0.0,10
2013-11-21,14859851.687010363,0.0,0.0,0.0,0.0,10
2013-11-22,15138358.69539892,0.0,0.0,0.0,0.0,10
2013-11-25,15148170.577617725,0.0,0.0,0.0,0.0,10
2013-11-26,15271846.671044705,0.0,0.0,0.0,0.0,10
2013-11-27,15429439.550834343,0.0,0.0,0.0,0.0,10
2013-11-29,15430555.086363431,0.0,0.0,0.0,0.0,10
2013-12-02,15418664.827210896,0.0,0.0,0.0,0.0,10
2013-12-03,15457385.431078618,0.0,0.0,0.0,0.0,10
2013-12-04,15400306.498286186,0.0,0.0,0.0,0.0,10
2013-12-05,15403775.388699833,0.0,0.0,0.0,0.0,10
2013-12-06,15456442.181274703,0.0,0.0,0.0,0.0,10
2013-12-09,15503888.348809894,0.0,0.0,0.0,0.0,10
2013-12-10,15409874.969069809,0.0,0.0,0.0,0.0,10
2013-12-11,15167111.167278148,0.0,0.0,0.0,0.0,10
2013-12-12,15325969.472403238,0.0,0.0,0.0,0.0,10
2013-12-13,15270815.009744165,0.0,0.0,0.0,0.0,10
2013-12-16,15422735.038849756,0.0,0.0,0.0,0.0,10
2013-12-17,15413937.469347777,0.0,0.0,0.0,0.0,10
2013-12-18,15520634.339737864,0.0,0.0,0.0,0.0,10
2013-12-19,15342342.027923295,0.0,0.0,0.0,0.0,10
2013-12-20,15560790.522130689,0.0,0.0,0.0,0.0,10
2013-12-23,15594061.770112509,0.0,0.0,0.0,0.0,10
2013-12-24,15680876.21752287,0.0,0.0,0.0,0.0,10
2013-12-26,15820483.99863454,0.0,0.0,0.0,0.0,10
2013-12-27,15664880.685601553,0.0,0.0,0.0,0.0,10
2013-12-30,15732029.858487695,0.0,0.0,0.0,0.0,10
2013-12-31,15835655.552350944,0.0,0.0,0.0,0.0,10
2014-01-02,15394745.832099723,242.97871481200747,7755.48026781257,229831.48405000535,8099290.493733584,10
2014-01-03,15312858.174129616,0.0,0.0,0.0,0.0,10
2014-01-06,15293829.699084865,0.0,0.0,0.0,0.0,10
2014-01-07,15435411.777811315,0.0,0.0,0.0,0.0,10
2014-01-08,15904343.696365098,0.0,0.0,0.0,0.0,10
2014-01-09,15842708.849517705,0.0,0.0,0.0,0.0,10
2014-01-10,16056335.982241865,0.0,0.0,0.0,0.0,10
2014-01-13,16412921.919146832,0.0,0.0,0.0,0.0,10
2014-01-14,16968314.383538045,0.0,0.0,0.0,0.0,10
2014-01-15,16703200.87435909,0.0,0.0,0.0,0.0,10
2014-01-16,16821753.185470548,0.0,0.0,0.0,0.0,10
2014-01-17,16710909.534561083,0.0,0.0,0.0,0.0,10
2014-01-21,17119247.512051437,0.0,0.0,0.0,0.0,10
2014-01-22,17258880.28875154,0.0,0.0,0.0,0.0,10
2014-01-23,17348922.391206454,0.0,0.0,0.0,0.0,10
2014-01-24,16755585.225099005,0.0,0.0,0.0,0.0,10
2014-01-27,16465611.72940062,0.0,0.0,0.0,0.0,10
2014-01-28,16961457.012513332,0.0,0.0,0.0,0.0,10
2014-01-29,16738114.985000838,0.0,0.0,0.0,0.0,10
2014-01-30,17406697.735227626,0.0,0.0,0.0,0.0,10
2014-01-31,17345458.51514657,0.0,0.0,0.0,0.0,10
2014-02-03,17006471.434648503,0.0,0.0,0.0,0.0,10
2014-02-04,17131776.618483786,0.0,0.0,0.0,0.0,10
2014-02-05,16944271.81523334,0.0,0.0,0.0,0.0,10
2014-02-06,17035254.15764443,0.0,0.0,0.0,0.0,10
2014-02-07,17501729.633436043,0.0,0.0,0.0,0.0,10
2014-02-10,17825922.11554095,0.0,0.0,0.0,0.0,10
2014-02-11,18013807.664443597,0.0,0.0,0.0,0.0,10
2014-02-12,18035126.517441757,0.0,0.0,0.0,0.0,10
2014-02-13,18372685.166916456,0.0,0.0,0.0,0.0,10
2014-02-14,18288046.65576535,0.0,0.0,0.0,0.0,10
2014-02-18,18716673.30027672,0.0,0.0,0.0,0.0,10
2014-02-19,18551174.94874106,0.0,0.0,0.0,0.0,10
2014-02-20,18997559.850443494,0.0,0.0,0.0,0.0,10
2014-02-21,19011220.39522374,0.0,0.0,0.0,0.0,10
2014-02-24,19309772.172020487,0.0,0.0,0.0,0.0,10
2014-02-25,19489884.1473707,0.0,0.0,0.0,0.0,10
2014-02-26,19496128.268443998,0.0,0.0,0.0,0.0,10
2014-02-27,19730108.12063778,0.0,0.0,0.0,0.0,10
2014-02-28,19229057.68961638,0.0,0.0,0.0,0.0,10
2014-03-03,19307048.479548432,0.0,0.0,0.0,0.0,10
2014-03-04,19759866.936907325,0.0,0.0,0.0,0.0,10
2014-03-05,19826710.05657067,0.0,0.0,0.0,0.0,10
2014-03-06,19487515.254071712,0.0,0.0,0.0,0.0,10
2014-03-07,19152360.99152253,0.0,0.0,0.0,0.0,10
2014-03-10,19118372.937143967,0.0,0.0,0.0,0.0,10
2014-03-11,18932917.591051385,0.0,0.0,0.0,0.0,10
2014-03-12,19121455.468493756,0.0,0.0,0.0,0.0,10
2014-03-13,18698085.298290484,0.0,0.0,0.0,0.0,10
2014-03-14,18481464.57341504,0.0,0.0,0.0,0.0,10
2014-03-17,18596437.581744853,0.0,0.0,0.0,0.0,10
2014-03-18,18948016.948566254,0.0,0.0,0.0,0.0,10
2014-03-19,18719694.718336374,0.0,0.0,0.0,0.0,10
2014-03-20,18655752.461011726,0.0,0.0,0.0,0.0,10
2014-03-21,18154654.239394322,0.0,0.0,0.0,0.0,10
2014-03-24,17600500.868283823,0.0,0.0,0.0,0.0,10
2014-03-25,17736500.993606117,0.0,0.0,0.0,0.0,10
2014-03-26,17312942.652435184,0.0,0.0,0.0,0.0,10
2014-03-27,17073258.548901543,0.0,0.0,0.0,0.0,10
2014-03-28,16838129.720947757,0.0,0.0,0.0,0.0,10
2014-03-31,17176127.234413683,0.0,0.0,0.0,0.0,10
2014-04-01,16776324.923038201,433.33390743635454,99185.16108909762,725452.9318453145,14444463.581211817,10
2014-04-02,16864186.181815144,0.0,0.0,0.0,0.0,10
2014-04-03,16320726.594995482,0.0,0.0,0.0,0.0,10
2014-04-04,15706823.573149795,0.0,0.0,0.0,0.0,10
2014-04-07,15404325.789829206,0.0,0.0,0.0,0.0,10
2014-04-08,15697778.671979848,0.0,0.0,0.0,0.0,10
2014-04-09,16265205.81096443,0.0,0.0,0.0,0.0,10
2014-04-10,15337758.66251076,0.0,0.0,0.0,0.0,10
2014-04-11,15252144.089378038,0.0,0.0,0.0,0.0,10
2014-04-14,15343726.350822559,0.0,0.0,0.0,0.0,10
2014-04-15,15357166.147818005,0.0,0.0,0.0,0.0,10
2014-04-16,15709807.707577435,0.0,0.0,0.0,0.0,10
2014-04-17,15922711.907168133,0.0,0.0,0.0,0.0,10
2014-04-21,16134834.20060411,0.0,0.0,0.0,0.0,10
2014-04-22,16558378.168304106,0.0,0.0,0.0,0.0,10
2014-04-23,16244981.965355033,0.0,0.0,0.0,0.0,10
2014-04-24,16184860.50148485,0.0,0.0,0.0,0.0,10
2014-04-25,15606415.690673973,0.0,0.0,0.0,0.0,10
2014-04-28,15339452.120902158,0.0,0.0,0.0,0.0,10
2014-04-29,15602018.905994054,0.0,0.0,0.0,0.0,10
2014-04-30,15592281.500469806,0.0,0.0,0.0,0.0,10
2014-05-01,15734076.78771474,0.0,0.0,0.0,0.0,10
2014-05-02,15654889.313567875,0.0,0.0,0.0,0.0,10
2014-05-05,15802608.89331338,0.0,0.0,0.0,0.0,10
2014-05-06,15384546.954302559,0.0,0.0,0.0,0.0,10
2014-05-07,15129253.843581019,0.0,0.0,0.0,0.0,10
2014-05-08,14857633.027799485,0.0,0.0,0.0,0.0,10
2014-05-09,15051365.903951958,0.0,0.0,0.0,0.0,10
2014-05-12,15577991.632080926,0.0,0.0,0.0,0.0,10
2014-05-13,15610002.670016393,0.0,0.0,0.0,0.0,10
2014-05-14,15293426.17511862,0.0,0.0,0.0,0.0,10
2014-05-15,15094144.113753295,0.0,0.0,0.0,0.0,10
2014-05-16,15271887.344201082,0.0,0.0,0.0,0.0,10
2014-05-19,15493324.6134133,0.0,0.0,0.0,0.0,10
2014-05-20,15196215.178163348,0.0,0.0,0.0,0.0,10
2014-05-21,15404590.412265664,0.0,0.0,0.0,0.0,10
2014-05-22,15617187.56497185,0.0,0.0,0.0,0.0,10
2014-05-23,15824315.296833806,0.0,0.0,0.0,0.0,10
2014-05-27,16196428.002364157,0.0,0.0,0.0,0.0,10
2014-05-28,16147512.373046728,0.0,0.0,0.0,0.0,10
2014-05-29,16368489.889722595,0.0,0.0,0.0,0.0,10
2014-05-30,16300077.448702885,0.0,0.0,0.0,0.0,10
2014-06-02,16199169.021463012,0.0,0.0,0.0,0.0,10
2014-06-03,16114309.306065219,0.0,0.0,0.0,0.0,10
2014-06-04,16305664.044494608,0.0,0.0,0.0,0.0,10
2014-06-05,16541811.84765734,0.0,0.0,0.0,0.0,10
2014-06-06,16723328.210524214,0.0,0.0,0.0,0.0,10
2014-06-09,16844174.319149703,0.0,0.0,0.0,0.0,10
2014-06-10,17067021.270641007,0.0,0.0,0.0,0.0,10
2014-06-11,17204851.271262106,0.0,0.0,0.0,0.0,10
2014-06-12,17192416.56045862,0.0,0.0,0.0,0.0,10
2014-06-13,17275858.945556432,0.0,0.0,0.0,0.0,10
2014-06-16,17710433.995950058,0.0,0.0,0.0,0.0,10
2014-06-17,17902499.83052382,0.0,0.0,0.0,0.0,10
2014-06-18,17944753.645215347,0.0,0.0,0.0,0.0,10
2014-06-19,17864795.827141523,0.0,0.0,0.0,0.0,10
2014-06-20,17956631.61306178,0.0,0.0,0.0,0.0,10
2014-06-23,17960591.010188937,0.0,0.0,0.0,0.0,10
2014-06-24,17790205.75124572,0.0,0.0,0.0,0.0,10
2014-06-25,17958038.084329028,0.0,0.0,0.0,0.0,10
2014-06-26,17797976.870470952,0.0,0.0,0.0,0.0,10
2014-06-27,17709577.227213986,0.0,0.0,0.0,0.0,10
2014-06-30,17939889.867436603,0.0,0.0,0.0,0.0,10
2014-07-01,17926327.514261197,394.240657637228,101821.25141806829,297646.2137063851,13141355.254574267,10
2014-07-02,17724398.640934076,0.0,0.0,0.0,0.0,10
2014-07-03,17808891.309261188,0.0,0.0,0.0,0.0,10
2014-07-07,17289853.28315269,0.0,0.0,0.0,0.0,10
2014-07-08,16725218.82866654,0.0,0.0,0.0,0.0,10
2014-07-09,16769559.918200409,0.0,0.0,0.0,0.0,10
2014-07-10,16645124.157761956,0.0,0.0,0.0,0.0,10
2014-07-11,16688594.741653224,0.0,0.0,0.0,0.0,10
2014-07-14,16900795.60662229,0.0,0.0,0.0,0.0,10
2014-07-15,16562532.287448203,0.0,0.0,0.0,0.0,10
2014-07-16,16597068.793705532,0.0,0.0,0.0,0.0,10
2014-07-17,16279291.440251732,0.0,0.0,0.0,0.0,10
2014-07-18,16684786.442347346,0.0,0.0,0.0,0.0,10
2014-07-21,16758143.76760366,0.0,0.0,0.0,0.0,10
2014-07-22,16826800.636897676,0.0,0.0,0.0,0.0,10
2014-07-23,16872697.712796915,0.0,0.0,0.0,0.0,10
2014-07-24,16965617.600691266,0.0,0.0,0.0,0.0,10
2014-07-25,16821916.049695414,0.0,0.0,0.0,0.0,10
2014-07-28,16650926.87530529,0.0,0.0,0.0,0.0,10
2014-07-29,16961345.802146144,0.0,0.0,0.0,0.0,10
2014-07-30,17448947.358432677,0.0,0.0,0.0,0.0,10
2014-07-31,16687279.90868322,0.0,0.0,0.0,0.0,10
2014-08-01,16619236.85443923,0.0,0.0,0.0,0.0,10
2014-08-04,16905163.936315514,0.0,0.0,0.0,0.0,10
2014-08-05,16930670.93362322,0.0,0.0,0.0,0.0,10
2014-08-06,17127108.780305732,0.0,0.0,0.0,0.0,10
2014-08-07,17298332.552207686,0.0,0.0,0.0,0.0,10
2014-08-08,17412917.684980955,0.0,0.0,0.0,0.0,10
2014-08-11,17638117.984920964,0.0,0.0,0.0,0.0,10
2014-08-12,17450371.60838395,0.0,0.0,0.0,0.0,10
2014-08-13,17830825.028542224,0.0,0.0,0.0,0.0,10
2014-08-14,17911931.02106128,0.0,0.0,0.0,0.0,10
2014-08-15,18159195.448391475,0.0,0.0,0.0,0.0,10
2014-08-18,18430090.369824972,0.0,0.0,0.0,0.0,10
2014-08-19,18665826.906459726,0.0,0.0,0.0,0.0,10
2014-08-20,18548829.27805398,0.0,0.0,0.0,0.0,10
2014-08-21,18489036.710253235,0.0,0.0,0.0,0.0,10
2014-08-22,18518347.753294874,0.0,0.0,0.0,0.0,10
2014-08-25,18706457.113973796,0.0,0.0,0.0,0.0,10
2014-08-26,18937542.072246775,0.0,0.0,0.0,0.0,10
2014-08-27,18770371.781181306,0.0,0.0,0.0,0.0,10
2014-08-28,18677842.396431066,0.0,0.0,0.0,0.0,10
2014-08-29,18908508.626514383,0.0,0.0,0.0,0.0,10
2014-09-02,19295436.552088328,0.0,0.0,0.0,0.0,10
2014-09-03,19134567.733661737,0.0,0.0,0.0,0.0,10
2014-09-04,18970449.838725783,0.0,0.0,0.0,0.0,10
2014-09-05,19078371.271001175,0.0,0.0,0.0,0.0,10
2014-09-08,19190443.177984405,0.0,0.0,0.0,0.0,10
2014-09-09,18851006.29278425,0.0,0.0,0.0,0.0,10
2014-09-10,19368749.46176067,0.0,0.0,0.0,0.0,10
2014-09-11,19448673.812070534,0.0,0.0,0.0,0.0,10
2014-09-12,19394183.5569802,0.0,0.0,0.0,0.0,10
2014-09-15,18779592.306875512,0.0,0.0,0.0,0.0,10
2014-09-16,19134642.487615284,0.0,0.0,0.0,0.0,10
2014-09-17,19213749.786341295,0.0,0.0,0.0,0.0,10
2014-09-18,19286623.59315948,0.0,0.0,0.0,0.0,10
2014-09-19,19004668.25395349,0.0,0.0,0.0,0.0,10
2014-09-22,18623036.948588055,0.0,0.0,0.0,0.0,10
2014-09-23,18555162.855864894,0.0,0.0,0.0,0.0,10
2014-09-24,18940799.042164158,0.0,0.0,0.0,0.0,10
2014-09-25,18549225.008215796,0.0,0.0,0.0,0.0,10
2014-09-26,18778793.487752214,0.0,0.0,0.0,0.0,10
2014-09-29,18884396.50494907,0.0,0.0,0.0,0.0,10
2014-09-30,18722169.841347072,0.0,0.0,0.0,0.0,10
2014-10-01,17736833.981908996,502.8806379152076,18364.867670995176,600268.6422796625,16762687.930506922,10
2014-10-02,18114126.775287468,0.0,0.0,0.0,0.0,10
2014-10-03,18410825.592568412,0.0,0.0,0.0,0.0,10
2014-10-06,18361806.13517189,0.0,0.0,0.0,0.0,10
2014-10-07,18039695.077301573,0.0,0.0,0.0,0.0,10
2014-10-08,18421335.25156679,0.0,0.0,0.0,0.0,10
2014-10-09,18073551.68488668,0.0,0.0,0.0,0.0,10
2014-10-10,17318893.850354593,0.0,0.0,0.0,0.0,10
2014-10-13,16714522.656573081,0.0,0.0,0.0,0.0,10
2014-10-14,17026253.4664561,0.0,0.0,0.0,0.0,10
2014-10-15,17216161.335579716,0.0,0.0,0.0,0.0,10
2014-10-16,17417369.47115938,0.0,0.0,0.0,0.0,10
2014-10-17,17538370.055121373,0.0,0.0,0.0,0.0,10
2014-10-20,17878179.954039603,0.0,0.0,0.0,0.0,10
2014-10-21,18513364.52818831,0.0,0.0,0.0,0.0,10
2014-10-22,18144098.725077108,0.0,0.0,0.0,0.0,10
2014-10-23,18534063.25757195,0.0,0.0,0.0,0.0,10
2014-10-24,18603734.352185577,0.0,0.0,0.0,0.0,10
2014-10-27,18298763.154266056,0.0,0.0,0.0,0.0,10
2014-10-28,18924835.888564568,0.0,0.0,0.0,0.0,10
2014-10-29,18959646.4768872,0.0,0.0,0.0,0.0,10
2014-10-30,19039484.145108566,0.0,0.0,0.0,0.0,10
2014-10-31,19488519.544965275,0.0,0.0,0.0,0.0,10
2014-11-03,19471932.304601222,0.0,0.0,0.0,0.0,10
2014-11-04,19258914.183331702,0.0,0.0,0.0,0.0,10
2014-11-05,19294509.577485237,0.0,0.0,0.0,0.0,10
2014-11-06,19531449.937247355,0.0,0.0,0.0,0.0,10
2014-11-07,19999277.711893927,0.0,0.0,0.0,0.0,10
2014-11-10,20230907.965050552,0.0,0.0,0.0,0.0,10
2014-11-11,20384970.67801341,0.0,0.0,0.0,0.0,10
2014-11-12,20402056.59139643,0.0,0.0,0.0,0.0,10
2014-11-13,20406033.357571542,0.0,0.0,0.0,0.0,10
2014-11-14,20724501.721747015,0.0,0.0,0.0,0.0,10
2014-11-17,20440625.217386626,0.0,0.0,0.0,0.0,10
2014-11-18,20693847.740833938,0.0,0.0,0.0,0.0,10
2014-11-19,20425582.05635205,0.0,0.0,0.0,0.0,10
2014-11-20,20643646.241393004,0.0,0.0,0.0,0.0,10
2014-11-21,20486398.730788134,0.0,0.0,0.0,0.0,10
2014-11-24,20826439.89921151,0.0,0.0,0.0,0.0,10
2014-11-25,21000670.009271003,0.0,0.0,0.0,0.0,10
2014-11-26,21280137.777526483,0.0,0.0,0.0,0.0,10
2014-11-28,21088600.904817667,0.0,0.0,0.0,0.0,10
2014-12-01,20793317.804267485,0.0,0.0,0.0,0.0,10
2014-12-02,21018834.676855326,0.0,0.0,0.0,0.0,10
2014-12-03,21122253.851250473,0.0,0.0,0.0,0.0,10
2014-12-04,21337650.971263774,0.0,0.0,0.0,0.0,10
2014-12-05,21494022.018073082,0.0,0.0,0.0,0.0,10
2014-12-08,21024293.28388292,0.0,0.0,0.0,0.0,10
2014-12-09,21323176.014145374,0.0,0.0,0.0,0.0,10
2014-12-10,20703129.380129125,0.0,0.0,0.0,0.0,10
2014-12-11,20847271.51836297,0.0,0.0,0.0,0.0,10
2014-12-12,20485232.83364763,0.0,0.0,0.0,0.0,10
2014-12-15,20319245.356926274,0.0,0.0,0.0,0.0,10
2014-12-16,20290942.436422527,0.0,0.0,0.0,0.0,10
2014-12-17,21120058.8743094,0.0,0.0,0.0,0.0,10
2014-12-18,21644708.86338396,0.0,0.0,0.0,0.0,10
2014-12-19,21631745.94832219,0.0,0.0,0.0,0.0,10
2014-12-22,21976671.839108985,0.0,0.0,0.0,0.0,10
2014-12-23,21759514.478971176,0.0,0.0,0.0,0.0,10
2014-12-24,21930358.169488892,0.0,0.0,0.0,0.0,10
2014-12-26,21999019.929196723,0.0,0.0,0.0,0.0,10
2014-12-29,21879858.4167224,0.0,0.0,0.0,0.0,10
2014-12-30,21674700.667499714,0.0,0.0,0.0,0.0,10
2014-12-31,21690935.32687074,0.0,0.0,0.0,0.0,10
2015-01-02,21234683.23307113,547.5782130973017,28897.360222421066,475977.5417641352,18252607.103243396,10
2015-01-05,21129972.461095616,0.0,0.0,0.0,0.0,10
2015-01-06,20891006.489235234,0.0,0.0,0.0,0.0,10
2015-01-07,21360779.34379365,0.0,0.0,0.0,0.0,10
2015-01-08,22094911.29709313,0.0,0.0,0.0,0.0,10
2015-01-09,22026775.796683583,0.0,0.0,0.0,0.0,10
2015-01-12,21874762.756062347,0.0,0.0,0.0,0.0,10
2015-01-13,21799289.155666783,0.0,0.0,0.0,0.0,10
2015-01-14,21964581.77877053,0.0,0.0,0.0,0.0,10
2015-01-15,21386844.107596587,0.0,0.0,0.0,0.0,10
2015-01-16,21983015.85043173,0.0,0.0,0.0,0.0,10
2015-01-20,22051177.42949702,0.0,0.0,0.0,0.0,10
2015-01-21,21874367.38507406,0.0,0.0,0.0,0.0,10
2015-01-22,22230441.6864976,0.0,0.0,0.0,0.0,10
2015-01-23,22345833.761512734,0.0,0.0,0.0,0.0,10
2015-01-26,22651842.129509244,0.0,0.0,0.0,0.0,10
2015-01-27,22374963.8742435,0.0,0.0,0.0,0.0,10
2015-01-28,22120305.175680563,0.0,0.0,0.0,0.0,10
2015-01-29,22314620.19711715,0.0,0.0,0.0,0.0,10
2015-01-30,21904438.16820739,0.0,0.0,0.0,0.0,10
2015-02-02,21928703.759273298,0.0,0.0,0.0,0.0,10
2015-02-03,21751228.3120948,0.0,0.0,0.0,0.0,10
2015-02-04,21577093.494698472,0.0,0.0,0.0,0.0,10
2015-02-05,21852695.438162033,0.0,0.0,0.0,0.0,10
2015-02-06,21722982.90473015,0.0,0.0,0.0,0.0,10
2015-02-09,21441210.577453744,0.0,0.0,0.0,0.0,10
2015-02-10,21867304.624557927,0.0,0.0,0.0,0.0,10
2015-02-11,22024698.696282394,0.0,0.0,0.0,0.0,10
2015-02-12,22229004.245344907,0.0,0.0,0.0,0.0,10
2015-02-13,22430063.79154825,0.0,0.0,0.0,0.0,10
2015-02-17,22489274.620916657,0.0,0.0,0.0,0.0,10
2015-02-18,22584937.716585718,0.0,0.0,0.0,0.0,10
2015-02-19,22568205.3523627,0.0,0.0,0.0,0.0,10
2015-02-20,22918044.99759752,0.0,0.0,0.0,0.0,10
2015-02-23,22920593.701680783,0.0,0.0,0.0,0.0,10
2015-02-24,22958001.346225422,0.0,0.0,0.0,0.0,10
2015-02-25,23027465.306425374,0.0,0.0,0.0,0.0,10
2015-02-26,22854762.187460907,0.0,0.0,0.0,0.0,10
2015-02-27,23163973.33334654,0.0,0.0,0.0,0.0,10
2015-03-02,23634156.43921117,0.0,0.0,0.0,0.0,10
2015-03-03,23564267.38364556,0.0,0.0,0.0,0.0,10
2015-03-04,23521484.520476535,0.0,0.0,0.0,0.0,10
2015-03-05,23785641.287553754,0.0,0.0,0.0,0.0,10
2015-03-06,23419101.120737784,0.0,0.0,0.0,0.0,10
2015-03-09,23322447.79625839,0.0,0.0,0.0,0.0,10
2015-03-10,23073876.254979562,0.0,0.0,0.0,0.0,10
2015-03-11,23252773.200030502,0.0,0.0,0.0,0.0,10
2015-03-12,23558517.20464989,0.0,0.0,0.0,0.0,10
2015-03-13,23727555.233501267,0.0,0.0,0.0,0.0,10
2015-03-16,24196376.374701284,0.0,0.0,0.0,0.0,10
2015-03-17,24093405.622360464,0.0,0.0,0.0,0.0,10
2015-03-18,24184398.751650427,0.0,0.0,0.0,0.0,10
2015-03-19,24600772.729870517,0.0,0.0,0.0,0.0,10
2015-03-20,24479966.471680004,0.0,0.0,0.0,0.0,10
2015-03-23,24102109.901203938,0.0,0.0,0.0,0.0,10
2015-03-24,24076464.395868473,0.0,0.0,0.0,0.0,10
2015-03-25,23198119.20315155,0.0,0.0,0.0,0.0,10
2015-03-26,23063972.634474866,0.0,0.0,0.0,0.0,10
2015-03-27,23568425.648483124,0.0,0.0,0.0,0.0,10
2015-03-30,23981317.45479829,0.0,0.0,0.0,0.0,10
2015-03-31,23559476.288281295,0.0,0.0,0.0,0.0,10
2015-04-01,22671634.341501042,458.20620597023327,22782.25005132482,585800.9318126325,15273540.199007776,10
2015-04-02,22748904.686255373,0.0,0.0,0.0,0.0,10
2015-04-06,22835107.216406234,0.0,0.0,0.0,0.0,10
2015-04-07,22991666.262159657,0.0,0.0,0.0,0.0,10
2015-04-08,23346344.798864994,0.0,0.0,0.0,0.0,10
2015-04-09,23537584.7823918,0.0,0.0,0.0,0.0,10
2015-04-10,23986220.4053843,0.0,0.0,0.0,0.0,10
2015-04-13,23779113.13615828,0.0,0.0,0.0,0.0,10
2015-04-14,23764482.347786237,0.0,0.0,0.0,0.0,10
2015-04-15,24051472.02336826,0.0,0.0,0.0,0.0,10
2015-04-16,24078820.579162113,0.0,0.0,0.0,0.0,10
2015-04-17,23571241.970109716,0.0,0.0,0.0,0.0,10
2015-04-20,23936128.655469555,0.0,0.0,0.0,0.0,10
2015-04-21,24787430.21975636,0.0,0.0,0.0,0.0,10
2015-04-22,24771312.590995673,0.0,0.0,0.0,0.0,10
2015-04-23,24946696.035550494,0.0,0.0,0.0,0.0,10
2015-04-24,24722744.940612327,0.0,0.0,0.0,0.0,10
2015-04-27,24273198.395911608,0.0,0.0,0.0,0.0,10
2015-04-28,24157035.447725523,0.0,0.0,0.0,0.0,10
2015-04-29,24034199.022193298,0.0,0.0,0.0,0.0,10
2015-04-30,23739443.460987464,0.0,0.0,0.0,0.0,10
2015-05-01,24396397.764561094,0.0,0.0,0.0,0.0,10
2015-05-04,24668222.84913953,0.0,0.0,0.0,0.0,10
2015-05-05,24033324.94983341,0.0,0.0,0.0,0.0,10
2015-05-06,24094101.285185732,0.0,0.0,0.0,0.0,10
2015-05-07,24310663.145652566,0.0,0.0,0.0,0.0,10
2015-05-08,24548432.495629944,0.0,0.0,0.0,0.0,10
2015-05-11,24572925.93818975,0.0,0.0,0.0,0.0,10
2015-05-12,24516151.781283397,0.0,0.0,0.0,0.0,10
2015-05-13,24482641.958237644,0.0,0.0,0.0,0.0,10
2015-05-14,24813679.307165172,0.0,0.0,0.0,0.0,10
2015-05-15,24940101.082753334,0.0,0.0,0.0,0.0,10
2015-05-18,25275246.397415694,0.0,0.0,0.0,0.0,10
2015-05-19,25128880.63333198,0.0,0.0,0.0,0.0,10
2015-05-20,25254181.62723558,0.0,0.0,0.0,0.0,10
